0	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-allclasses-frame.html-javadoc.txt	0.394942097377114	0.009922859871596237	0.0011970001694703752	0.0015335581565422988	0.0027857360746676406	0.007510636421744277	0.010251241398467085	0.0084150147725906	0.0031500917390722707	0.0078276892281319	0.005301768853968284	0.39093258243360274	0.005690409938278304	0.023674701621690684	0.01486871855200217	0.014745210192972105	0.006723207749852375	0.007982353557258971	0.006241604833935294	0.011353033568000357	0.006756198074415305	0.0015430026655593155	0.0013645905494090406	0.00678489862544573	0.004226655480476666	0.009739756030197597	0.005383289624007517	0.01285759262980079	0.010252618411653142	0.006041881398076814
1	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-allclasses-noframe.html-javadoc.txt	0.00818800048206347	0.009922859871596237	0.0011970001694703752	0.0015335581565422988	0.0027857360746676406	0.007510636421744277	0.010251241398467085	0.0084150147725906	0.0031500917390722707	0.0078276892281319	0.005301768853968284	0.00417848553855217	0.005690409938278304	0.023674701621690684	0.01486871855200217	0.014745210192972105	0.006723207749852375	0.007982353557258971	0.006241604833935294	0.011353033568000357	0.006756198074415305	0.38829709956060987	0.0013645905494090406	0.3935389955204963	0.004226655480476666	0.009739756030197597	0.005383289624007517	0.01285759262980079	0.010252618411653142	0.006041881398076814
2	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-constant-values.html-javadoc.txt	0.00818800048206347	0.009922859871596237	0.0011970001694703752	0.0015335581565422988	0.0027857360746676406	0.007510636421744277	0.010251241398467085	0.0084150147725906	0.0031500917390722707	0.0078276892281319	0.005301768853968284	0.00417848553855217	0.005690409938278304	0.023674701621690684	0.01486871855200217	0.014745210192972105	0.006723207749852375	0.007982353557258971	0.006241604833935294	0.011353033568000357	0.006756198074415305	0.0015430026655593155	0.0013645905494090406	0.00678489862544573	0.3909807523755272	0.009739756030197597	0.005383289624007517	0.3996116895248513	0.010252618411653142	0.006041881398076814
3	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-deprecated-list.html-javadoc.txt	0.00818800048206347	0.009922859871596237	0.0011970001694703752	0.0015335581565422988	0.0027857360746676406	0.007510636421744277	0.010251241398467085	0.0084150147725906	0.0031500917390722707	0.0078276892281319	0.005301768853968284	0.00417848553855217	0.005690409938278304	0.023674701621690684	0.01486871855200217	0.014745210192972105	0.006723207749852375	0.007982353557258971	0.006241604833935294	0.011353033568000357	0.006756198074415305	0.0015430026655593155	0.0013645905494090406	0.00678489862544573	0.3909807523755272	0.009739756030197597	0.005383289624007517	0.01285759262980079	0.39700671530670373	0.006041881398076814
4	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-help-doc.html-javadoc.txt	0.00818800048206347	0.009922859871596237	0.0011970001694703752	0.0015335581565422988	0.0027857360746676406	0.007510636421744277	0.010251241398467085	0.0084150147725906	0.0031500917390722707	0.0078276892281319	0.005301768853968284	0.00417848553855217	0.005690409938278304	0.023674701621690684	0.01486871855200217	0.014745210192972105	0.006723207749852375	0.007982353557258971	0.006241604833935294	0.011353033568000357	0.006756198074415305	0.0015430026655593155	0.0013645905494090406	0.00678489862544573	0.004226655480476666	0.3964938529252482	0.005383289624007517	0.01285759262980079	0.010252618411653142	0.3927959782931274
5	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-index-files-index-1.html-javadoc.txt	0.2964408142756656	7.76869103427777E-6	9.371415705679591E-7	1.2006356690953858E-6	0.01544462693638456	0.021201394203635284	8.02578371286395E-6	0.05450933863345859	2.466233501949728E-6	0.01877929796264608	4.150799738645395E-6	0.006361925590548458	0.01847483161054898	0.18775023110894484	1.1640845683690709E-5	0.06662601691864911	5.26365628898707E-6	0.017568246818500985	0.03936798415043153	0.004247991198687928	0.013328184038434646	1.208029855194262E-6	6.066544655775574E-4	6.108980706771178E-4	3.309084372958901E-6	7.625337486064598E-6	0.22891576650095607	1.0066318166141865E-5	8.02686178814981E-6	0.009694108097384038
6	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-index-files-index-10.html-javadoc.txt	0.22908859906525125	2.2588041342089008E-4	2.724808136400191E-5	3.490936634067663E-5	6.341349413071891E-5	1.7096942634993434E-4	2.3335557239816164E-4	0.16746624856117442	7.170755543692998E-5	1.781867024084311E-4	1.206875594428513E-4	9.511754203272292E-5	1.2953444531368526E-4	5.389223932538977E-4	3.384661616736946E-4	3.356546618077634E-4	1.530446832569138E-4	1.817074255725956E-4	1.4208164768453332E-4	2.584363730925727E-4	1.5379566314049502E-4	0.07046657370145254	0.1320900305679474	1.5444899216217323E-4	9.621406526666588E-5	2.2171230342747297E-4	0.29065227181171777	2.9268561446989336E-4	0.10588056093378899	1.3753521521996838E-4
7	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-index-files-index-11.html-javadoc.txt	1.9497126624807434E-4	2.3628144114126422E-4	2.8502763190114525E-5	3.651682438235071E-5	6.633347068074586E-5	1.7884198916257916E-4	2.441008058624483E-4	2.0037689168464352E-4	7.500944540854979E-5	0.6632576021767163	1.2624481264714046E-4	9.949738257043601E-5	1.3549906763771333E-4	5.63737943511102E-4	3.5405138164324134E-4	3.511104217342789E-4	0.24881179584002666	1.9007443686744745E-4	1.486240261658833E-4	2.703364924512183E-4	1.6087743234470206E-4	3.674171541480397E-5	3.2493396637097775E-5	1.615608449542491E-4	1.0064439698411228E-4	2.319214038048494E-4	1.2818597127248308E-4	3.0616279535225564E-4	0.08312803491761303	1.438682458903391E-4
8	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-index-files-index-12.html-javadoc.txt	0.31626293648676906	3.919543363200235E-5	4.728167212586504E-6	6.057575912930858E-6	1.1003695995290292E-5	0.37125688589314365	4.049254520154943E-5	0.015310079703477914	1.2442905905277509E-5	3.0919480633946386E-5	0.019880834422720504	1.650507562617199E-5	2.247719790068898E-5	0.006204251510133119	5.873164377400137E-5	5.824378404888145E-5	2.6556763530221224E-5	3.153040687154155E-5	0.018356862759947783	4.4844639498559216E-5	2.668707576818862E-5	6.094881854076207E-6	5.390151529532354E-6	0.19862572406808207	1.6695347562507947E-5	0.03211983675646291	2.1264068414753397E-5	5.0787668586476804E-5	4.049798442266541E-5	0.021411441905381103
9	file:/Users/wangtianxia1/Documents/mallet-2.0.8/./output/JHotDraw-javadoc/no-original-words/preprocess/javadoc-index-files-index-13.html-javadoc.txt	0.363960528013897	3.165213718222688E-5	3.818215117566743E-6	4.8917745262879925E-6	8.885996731774287E-6	0.0641751077745341	3.269961515441689E-5	2.6842382681925006E-5	1.0048225728463886E-5	0.43304523274310625	0.006185291515031051	1.332861686969775E-5	1.815138360514993E-5	0.06792769612941454	4.7428536270984075E-5	4.703456683336644E-5	2.1445822752378107E-5	2.5462271270666836E-5	1.9909596124246176E-5	3.6214133886682376E-5	2.1551055950494818E-5	4.921900810332484E-6	4.3527982684811614E-6	2.1642605543069525E-5	0.029621705437714356	3.106806888119885E-5	1.717172507479281E-5	0.011144097094294318	0.014836815591278172	0.008655004271465953
